"Datatype","Source","Target","Product","Valuetype","Year","Value"
"Detailed trade matrix","Sweden","Ireland","Meat, chicken","Import Quantity (tonnes)",2011,"36.0"
"Detailed trade matrix","Sweden","Ireland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"213.0"
"Detailed trade matrix","Sweden","Israel","Meat, chicken, canned","Import Quantity (tonnes)",2011,"188.0"
"Detailed trade matrix","Sweden","Italy","Meat, chicken","Import Quantity (tonnes)",2011,"13.0"
"Detailed trade matrix","Sweden","Italy","Meat, chicken, canned","Export Quantity (tonnes)",2011,"40.0"
"Detailed trade matrix","Sweden","Italy","Meat, chicken, canned","Import Quantity (tonnes)",2011,"111.0"
"Detailed trade matrix","Sweden","Latvia","Chickens","Export Quantity (1000 Head)",2011,"27.0"
"Detailed trade matrix","Sweden","Latvia","Meat, chicken","Import Quantity (tonnes)",2011,"738.0"
"Detailed trade matrix","Sweden","Latvia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"18.0"
"Detailed trade matrix","Sweden","Latvia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"196.0"
"Detailed trade matrix","Sweden","Lithuania","Chickens","Export Quantity (1000 Head)",2011,"258.0"
"Detailed trade matrix","Sweden","Luxembourg","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Sweden","Malaysia","Meat, chicken","Export Quantity (tonnes)",2011,"1826.0"
"Detailed trade matrix","Sweden","Malta","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Sweden","Netherlands","Chickens","Export Quantity (1000 Head)",2011,"199.0"
"Detailed trade matrix","Sweden","Netherlands","Chickens","Import Quantity (1000 Head)",2011,"23.0"
"Detailed trade matrix","Sweden","Netherlands","Meat, chicken","Export Quantity (tonnes)",2011,"23.0"
"Detailed trade matrix","Sweden","Netherlands","Meat, chicken","Import Quantity (tonnes)",2011,"4240.0"
"Detailed trade matrix","Sweden","Netherlands","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Sweden","Netherlands","Meat, chicken, canned","Import Quantity (tonnes)",2011,"921.0"
"Detailed trade matrix","Sweden","Norway","Meat, chicken","Export Quantity (tonnes)",2011,"211.0"
"Detailed trade matrix","Sweden","Norway","Meat, chicken, canned","Export Quantity (tonnes)",2011,"150.0"
"Detailed trade matrix","Sweden","Norway","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Sweden","Poland","Meat, chicken","Import Quantity (tonnes)",2011,"11.0"
"Detailed trade matrix","Sweden","Poland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"5.0"
"Detailed trade matrix","Sweden","Poland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"100.0"
"Detailed trade matrix","Sweden","Portugal","Meat, chicken","Import Quantity (tonnes)",2011,"346.0"
"Detailed trade matrix","Sweden","Portugal","Meat, chicken, canned","Export Quantity (tonnes)",2011,"5.0"
"Detailed trade matrix","Sweden","Portugal","Meat, chicken, canned","Import Quantity (tonnes)",2011,"18.0"
"Detailed trade matrix","Sweden","Romania","Meat, chicken","Import Quantity (tonnes)",2011,"87.0"
"Detailed trade matrix","Sweden","Romania","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Sweden","Russian Federation","Meat, chicken","Export Quantity (tonnes)",2011,"439.0"
"Detailed trade matrix","Sweden","Singapore","Meat, chicken","Export Quantity (tonnes)",2011,"48.0"
"Detailed trade matrix","Sweden","Slovakia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"8.0"
"Detailed trade matrix","Sweden","Slovenia","Meat, chicken","Import Quantity (tonnes)",2011,"235.0"
"Detailed trade matrix","Sweden","Slovenia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"322.0"
"Detailed trade matrix","Sweden","Spain","Meat, chicken","Import Quantity (tonnes)",2011,"13.0"
"Detailed trade matrix","Sweden","Spain","Meat, chicken, canned","Export Quantity (tonnes)",2011,"9.0"
"Detailed trade matrix","Sweden","Spain","Meat, chicken, canned","Import Quantity (tonnes)",2011,"5.0"
"Detailed trade matrix","Sweden","Switzerland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"6.0"
"Detailed trade matrix","Sweden","Thailand","Meat, chicken","Export Quantity (tonnes)",2011,"23.0"
"Detailed trade matrix","Sweden","Thailand","Meat, chicken, canned","Export Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","Sweden","Thailand","Meat, chicken, canned","Import Quantity (tonnes)",2011,"4746.0"
"Detailed trade matrix","Sweden","United Kingdom","Chickens","Import Quantity (1000 Head)",2011,"146.0"
"Detailed trade matrix","Sweden","United Kingdom","Meat, chicken","Import Quantity (tonnes)",2011,"225.0"
"Detailed trade matrix","Sweden","United Kingdom","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1899.0"
"Detailed trade matrix","Sweden","United Kingdom","Meat, chicken, canned","Import Quantity (tonnes)",2011,"618.0"
"Detailed trade matrix","Sweden","United States of America","Chickens","Export Quantity (1000 Head)",2011,"0.0"
"Detailed trade matrix","Sweden","Viet Nam","Meat, chicken","Export Quantity (tonnes)",2011,"25.0"
"Detailed trade matrix","Switzerland","Argentina","Meat, chicken","Import Quantity (tonnes)",2011,"1265.0"
"Detailed trade matrix","Switzerland","Argentina","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Switzerland","Argentina","Meat, chicken, canned","Import Quantity (tonnes)",2011,"42.0"
"Detailed trade matrix","Switzerland","Australia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Switzerland","Austria","Meat, chicken","Export Quantity (tonnes)",2011,"201.0"
"Detailed trade matrix","Switzerland","Austria","Meat, chicken","Import Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","Switzerland","Austria","Meat, chicken, canned","Export Quantity (tonnes)",2011,"9.0"
"Detailed trade matrix","Switzerland","Austria","Meat, chicken, canned","Import Quantity (tonnes)",2011,"628.0"
"Detailed trade matrix","Switzerland","Belgium","Meat, chicken","Import Quantity (tonnes)",2011,"67.0"
"Detailed trade matrix","Switzerland","Belgium","Meat, chicken, canned","Import Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","Switzerland","Brazil","Meat, chicken","Import Quantity (tonnes)",2011,"17452.0"
"Detailed trade matrix","Switzerland","Brazil","Meat, chicken, canned","Import Quantity (tonnes)",2011,"560.0"
"Detailed trade matrix","Switzerland","Cabo Verde","Meat, chicken","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Switzerland","Cabo Verde","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Switzerland","Central African Republic","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Switzerland","Chile","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Switzerland","China","Meat, chicken, canned","Import Quantity (tonnes)",2011,"15.0"
"Detailed trade matrix","Switzerland","China, mainland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"15.0"
"Detailed trade matrix","Switzerland","Croatia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","Switzerland","Czech Republic","Chickens","Import Quantity (1000 Head)",2011,"1.0"
"Detailed trade matrix","Switzerland","Czech Republic","Meat, chicken","Import Quantity (tonnes)",2011,"26.0"
"Detailed trade matrix","Switzerland","Czech Republic","Meat, chicken, canned","Import Quantity (tonnes)",2011,"3.0"
"Detailed trade matrix","Switzerland","Denmark","Meat, chicken","Import Quantity (tonnes)",2011,"324.0"
"Detailed trade matrix","Switzerland","Denmark","Meat, chicken, canned","Import Quantity (tonnes)",2011,"13.0"
"Detailed trade matrix","Switzerland","Estonia","Meat, chicken","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Switzerland","France","Chickens","Export Quantity (1000 Head)",2011,"190.0"
"Detailed trade matrix","Switzerland","France","Chickens","Import Quantity (1000 Head)",2011,"915.0"
"Detailed trade matrix","Switzerland","France","Meat, chicken","Import Quantity (tonnes)",2011,"2400.0"
"Detailed trade matrix","Switzerland","France","Meat, chicken, canned","Export Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","Switzerland","France","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1159.0"
"Detailed trade matrix","Switzerland","Germany","Chickens","Export Quantity (1000 Head)",2011,"723.0"
"Detailed trade matrix","Switzerland","Germany","Chickens","Import Quantity (1000 Head)",2011,"74.0"
"Detailed trade matrix","Switzerland","Germany","Meat, chicken","Export Quantity (tonnes)",2011,"23.0"
"Detailed trade matrix","Switzerland","Germany","Meat, chicken","Import Quantity (tonnes)",2011,"6380.0"
"Detailed trade matrix","Switzerland","Germany","Meat, chicken, canned","Export Quantity (tonnes)",2011,"63.0"
"Detailed trade matrix","Switzerland","Germany","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1529.0"
"Detailed trade matrix","Switzerland","Guinea","Meat, chicken","Export Quantity (tonnes)",2011,"19.0"
"Detailed trade matrix","Switzerland","Hungary","Chickens","Import Quantity (1000 Head)",2011,"1.0"
"Detailed trade matrix","Switzerland","Hungary","Meat, chicken","Import Quantity (tonnes)",2011,"2435.0"
"Detailed trade matrix","Switzerland","Hungary","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1105.0"
"Detailed trade matrix","Switzerland","Israel","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Switzerland","Italy","Chickens","Export Quantity (1000 Head)",2011,"14.0"
"Detailed trade matrix","Switzerland","Italy","Meat, chicken","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Switzerland","Italy","Meat, chicken","Import Quantity (tonnes)",2011,"1216.0"
"Detailed trade matrix","Switzerland","Italy","Meat, chicken, canned","Import Quantity (tonnes)",2011,"87.0"
"Detailed trade matrix","Switzerland","Netherlands","Chickens","Import Quantity (1000 Head)",2011,"132.0"
"Detailed trade matrix","Switzerland","Netherlands","Meat, chicken","Export Quantity (tonnes)",2011,"179.0"
"Detailed trade matrix","Switzerland","Netherlands","Meat, chicken","Import Quantity (tonnes)",2011,"687.0"
"Detailed trade matrix","Switzerland","Netherlands","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Switzerland","Netherlands","Meat, chicken, canned","Import Quantity (tonnes)",2011,"48.0"
"Detailed trade matrix","Switzerland","Poland","Meat, chicken","Import Quantity (tonnes)",2011,"96.0"
"Detailed trade matrix","Switzerland","Poland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Switzerland","Poland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"54.0"
"Detailed trade matrix","Switzerland","Portugal","Meat, chicken","Import Quantity (tonnes)",2011,"15.0"
"Detailed trade matrix","Switzerland","Portugal","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Switzerland","Serbia","Meat, chicken","Export Quantity (tonnes)",2011,"40.0"
"Detailed trade matrix","Switzerland","Sierra Leone","Meat, chicken, canned","Import Quantity (tonnes)",2011,"20.0"
"Detailed trade matrix","Switzerland","Singapore","Meat, chicken","Export Quantity (tonnes)",2011,"19.0"
"Detailed trade matrix","Switzerland","Slovenia","Meat, chicken","Import Quantity (tonnes)",2011,"989.0"
"Detailed trade matrix","Switzerland","Slovenia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"319.0"
"Detailed trade matrix","Switzerland","Spain","Meat, chicken","Export Quantity (tonnes)",2011,"80.0"
"Detailed trade matrix","Switzerland","Spain","Meat, chicken","Import Quantity (tonnes)",2011,"1791.0"
"Detailed trade matrix","Switzerland","Spain","Meat, chicken, canned","Import Quantity (tonnes)",2011,"5.0"
"Detailed trade matrix","Switzerland","Sweden","Meat, chicken, canned","Import Quantity (tonnes)",2011,"7.0"
"Detailed trade matrix","Switzerland","Thailand","Meat, chicken, canned","Import Quantity (tonnes)",2011,"428.0"
"Detailed trade matrix","Switzerland","Turks and Caicos Islands","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Switzerland","United Kingdom","Meat, chicken","Import Quantity (tonnes)",2011,"305.0"
"Detailed trade matrix","Switzerland","United Kingdom","Meat, chicken, canned","Import Quantity (tonnes)",2011,"11.0"
"Detailed trade matrix","Thailand","Australia","Chickens","Import Quantity (1000 Head)",2011,"127.0"
"Detailed trade matrix","Thailand","Australia","Meat, chicken","Import Quantity (tonnes)",2011,"8.0"
"Detailed trade matrix","Thailand","Australia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"886.0"
"Detailed trade matrix","Thailand","Australia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Austria","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Bahrain","Meat, chicken","Export Quantity (tonnes)",2011,"3413.0"
"Detailed trade matrix","Thailand","Bahrain","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Belgium","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Belgium","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1535.0"
"Detailed trade matrix","Thailand","Belgium","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Brazil","Meat, chicken","Import Quantity (tonnes)",2011,"44.0"
"Detailed trade matrix","Thailand","Brazil","Meat, chicken, canned","Export Quantity (tonnes)",2011,"8.0"
"Detailed trade matrix","Thailand","Bulgaria","Meat, chicken, canned","Export Quantity (tonnes)",2011,"21.0"
"Detailed trade matrix","Thailand","Cambodia","Chickens","Export Quantity (1000 Head)",2011,"75.0"
"Detailed trade matrix","Thailand","Cambodia","Meat, chicken","Export Quantity (tonnes)",2011,"389.0"
"Detailed trade matrix","Thailand","Cambodia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"676.0"
"Detailed trade matrix","Thailand","Canada","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Canada","Meat, chicken, canned","Export Quantity (tonnes)",2011,"2708.0"
"Detailed trade matrix","Thailand","China","Chickens","Export Quantity (1000 Head)",2011,"0.0"
"Detailed trade matrix","Thailand","China","Meat, chicken","Export Quantity (tonnes)",2011,"4754.0"
"Detailed trade matrix","Thailand","China","Meat, chicken","Import Quantity (tonnes)",2011,"232.0"
"Detailed trade matrix","Thailand","China","Meat, chicken, canned","Export Quantity (tonnes)",2011,"3606.0"
"Detailed trade matrix","Thailand","China","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","China, Hong Kong SAR","Chickens","Export Quantity (1000 Head)",2011,"0.0"
"Detailed trade matrix","Thailand","China, Hong Kong SAR","Meat, chicken","Export Quantity (tonnes)",2011,"4677.0"
"Detailed trade matrix","Thailand","China, Hong Kong SAR","Meat, chicken","Import Quantity (tonnes)",2011,"106.0"
"Detailed trade matrix","Thailand","China, Hong Kong SAR","Meat, chicken, canned","Export Quantity (tonnes)",2011,"3606.0"
"Detailed trade matrix","Thailand","China, mainland","Chickens","Export Quantity (1000 Head)",2011,"0.0"
"Detailed trade matrix","Thailand","China, mainland","Meat, chicken","Export Quantity (tonnes)",2011,"77.0"
"Detailed trade matrix","Thailand","China, mainland","Meat, chicken","Import Quantity (tonnes)",2011,"126.0"
"Detailed trade matrix","Thailand","China, mainland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","China, mainland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","China, Taiwan Province of","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","China, Taiwan Province of","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Colombia","Meat, chicken","Import Quantity (tonnes)",2011,"105.0"
"Detailed trade matrix","Thailand","Denmark","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Denmark","Meat, chicken, canned","Export Quantity (tonnes)",2011,"729.0"
"Detailed trade matrix","Thailand","Egypt","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Finland","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Finland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1041.0"
"Detailed trade matrix","Thailand","Finland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","France","Chickens","Import Quantity (1000 Head)",2011,"246.0"
"Detailed trade matrix","Thailand","France","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","France","Meat, chicken, canned","Export Quantity (tonnes)",2011,"6065.0"
"Detailed trade matrix","Thailand","France","Meat, chicken, canned","Import Quantity (tonnes)",2011,"10.0"
"Detailed trade matrix","Thailand","Gabon","Meat, chicken, canned","Export Quantity (tonnes)",2011,"20.0"
"Detailed trade matrix","Thailand","Germany","Chickens","Import Quantity (1000 Head)",2011,"123.0"
"Detailed trade matrix","Thailand","Germany","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Germany","Meat, chicken","Import Quantity (tonnes)",2011,"5.0"
"Detailed trade matrix","Thailand","Germany","Meat, chicken, canned","Export Quantity (tonnes)",2011,"15476.0"
"Detailed trade matrix","Thailand","Greece","Meat, chicken","Import Quantity (tonnes)",2011,"23.0"
"Detailed trade matrix","Thailand","Greece","Meat, chicken, canned","Export Quantity (tonnes)",2011,"3.0"
"Detailed trade matrix","Thailand","India","Meat, chicken","Export Quantity (tonnes)",2011,"12.0"
"Detailed trade matrix","Thailand","India","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Ireland","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Ireland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"6597.0"
"Detailed trade matrix","Thailand","Israel","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Italy","Meat, chicken","Import Quantity (tonnes)",2011,"77.0"
"Detailed trade matrix","Thailand","Italy","Meat, chicken, canned","Export Quantity (tonnes)",2011,"83.0"
"Detailed trade matrix","Thailand","Japan","Meat, chicken","Export Quantity (tonnes)",2011,"87.0"
"Detailed trade matrix","Thailand","Japan","Meat, chicken","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Japan","Meat, chicken, canned","Export Quantity (tonnes)",2011,"204440.0"
"Detailed trade matrix","Thailand","Japan","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Lao People's Democratic Republic","Chickens","Export Quantity (1000 Head)",2011,"583.0"
"Detailed trade matrix","Thailand","Lao People's Democratic Republic","Meat, chicken","Export Quantity (tonnes)",2011,"32032.0"
"Detailed trade matrix","Thailand","Lao People's Democratic Republic","Meat, chicken, canned","Export Quantity (tonnes)",2011,"49.0"
"Detailed trade matrix","Thailand","Lebanon","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Libya","Meat, chicken","Export Quantity (tonnes)",2011,"61.0"
"Detailed trade matrix","Thailand","Malaysia","Meat, chicken","Export Quantity (tonnes)",2011,"5976.0"
"Detailed trade matrix","Thailand","Malaysia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"90.0"
"Detailed trade matrix","Thailand","Malaysia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Maldives","Meat, chicken","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Thailand","Maldives","Meat, chicken, canned","Export Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","Thailand","Malta","Meat, chicken, canned","Export Quantity (tonnes)",2011,"94.0"
"Detailed trade matrix","Thailand","Myanmar","Chickens","Export Quantity (1000 Head)",2011,"99.0"
"Detailed trade matrix","Thailand","Myanmar","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Myanmar","Meat, chicken, canned","Export Quantity (tonnes)",2011,"10.0"
"Detailed trade matrix","Thailand","Nepal","Chickens","Export Quantity (1000 Head)",2011,"141.0"
"Detailed trade matrix","Thailand","Nepal","Meat, chicken","Export Quantity (tonnes)",2011,"171.0"
"Detailed trade matrix","Thailand","Netherlands","Chickens","Import Quantity (1000 Head)",2011,"611.0"
"Detailed trade matrix","Thailand","Netherlands","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Netherlands","Meat, chicken","Import Quantity (tonnes)",2011,"24.0"
"Detailed trade matrix","Thailand","Netherlands","Meat, chicken, canned","Export Quantity (tonnes)",2011,"32205.0"
"Detailed trade matrix","Thailand","Netherlands","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","New Zealand","Chickens","Import Quantity (1000 Head)",2011,"59.0"
"Detailed trade matrix","Thailand","New Zealand","Meat, chicken, canned","Export Quantity (tonnes)",2011,"326.0"
"Detailed trade matrix","Thailand","New Zealand","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Norway","Meat, chicken, canned","Export Quantity (tonnes)",2011,"44.0"
"Detailed trade matrix","Thailand","Pakistan","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Portugal","Meat, chicken, canned","Export Quantity (tonnes)",2011,"38.0"
"Detailed trade matrix","Thailand","Republic of Korea","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Republic of Korea","Meat, chicken, canned","Export Quantity (tonnes)",2011,"11023.0"
"Detailed trade matrix","Thailand","Republic of Korea","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Thailand","Russian Federation","Meat, chicken","Export Quantity (tonnes)",2011,"1031.0"
"Detailed trade matrix","Thailand","Saudi Arabia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Singapore","Chickens","Export Quantity (1000 Head)",2011,"0.0"
"Detailed trade matrix","Thailand","Singapore","Meat, chicken","Export Quantity (tonnes)",2011,"24.0"
"Detailed trade matrix","Thailand","Singapore","Meat, chicken, canned","Export Quantity (tonnes)",2011,"12659.0"
"Detailed trade matrix","Thailand","Singapore","Meat, chicken, canned","Import Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","Thailand","South Africa","Meat, chicken","Export Quantity (tonnes)",2011,"2292.0"
"Detailed trade matrix","Thailand","South Africa","Meat, chicken, canned","Export Quantity (tonnes)",2011,"242.0"
"Detailed trade matrix","Thailand","South Africa","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Spain","Meat, chicken","Import Quantity (tonnes)",2011,"497.0"
"Detailed trade matrix","Thailand","Spain","Meat, chicken, canned","Export Quantity (tonnes)",2011,"29.0"
"Detailed trade matrix","Thailand","Spain","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Thailand","Sri Lanka","Meat, chicken","Export Quantity (tonnes)",2011,"127.0"
"Detailed trade matrix","Thailand","Sweden","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Sweden","Meat, chicken, canned","Export Quantity (tonnes)",2011,"4686.0"
"Detailed trade matrix","Thailand","Sweden","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Thailand","Switzerland","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","Switzerland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"99.0"
"Detailed trade matrix","Thailand","Thailand","Meat, chicken","Import Quantity (tonnes)",2011,"63.0"
"Detailed trade matrix","Thailand","Thailand","Meat, chicken, canned","Import Quantity (tonnes)",2011,"276.0"
"Detailed trade matrix","Thailand","Tunisia","Meat, chicken","Import Quantity (tonnes)",2011,"24.0"
"Detailed trade matrix","Thailand","United Arab Emirates","Chickens","Export Quantity (1000 Head)",2011,"0.0"
"Detailed trade matrix","Thailand","United Arab Emirates","Meat, chicken","Export Quantity (tonnes)",2011,"381.0"
"Detailed trade matrix","Thailand","United Arab Emirates","Meat, chicken","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","United Arab Emirates","Meat, chicken, canned","Export Quantity (tonnes)",2011,"869.0"
"Detailed trade matrix","Thailand","United Arab Emirates","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","United Kingdom","Chickens","Export Quantity (1000 Head)",2011,"0.0"
"Detailed trade matrix","Thailand","United Kingdom","Chickens","Import Quantity (1000 Head)",2011,"147.0"
"Detailed trade matrix","Thailand","United Kingdom","Meat, chicken","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Thailand","United Kingdom","Meat, chicken","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Thailand","United Kingdom","Meat, chicken, canned","Export Quantity (tonnes)",2011,"134940.0"
"Detailed trade matrix","Thailand","United Kingdom","Meat, chicken, canned","Import Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","Thailand","United States of America","Chickens","Import Quantity (1000 Head)",2011,"841.0"
"Detailed trade matrix","Thailand","United States of America","Meat, chicken","Import Quantity (tonnes)",2011,"60.0"
"Detailed trade matrix","Thailand","United States of America","Meat, chicken, canned","Export Quantity (tonnes)",2011,"26.0"
"Detailed trade matrix","Thailand","United States of America","Meat, chicken, canned","Import Quantity (tonnes)",2011,"132.0"
"Detailed trade matrix","Thailand","Uruguay","Meat, chicken","Export Quantity (tonnes)",2011,"24.0"
"Detailed trade matrix","Thailand","Viet Nam","Meat, chicken","Export Quantity (tonnes)",2011,"469.0"
"Detailed trade matrix","Thailand","Viet Nam","Meat, chicken, canned","Export Quantity (tonnes)",2011,"18.0"
"Detailed trade matrix","Thailand","Viet Nam","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Albania","Chickens","Export Quantity (1000 Head)",2011,"973.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Albania","Meat, chicken","Export Quantity (tonnes)",2011,"11.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Albania","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Australia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Belgium","Meat, chicken","Import Quantity (tonnes)",2011,"430.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Bosnia and Herzegovina","Meat, chicken","Import Quantity (tonnes)",2011,"61.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Bosnia and Herzegovina","Meat, chicken, canned","Export Quantity (tonnes)",2011,"10.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Bosnia and Herzegovina","Meat, chicken, canned","Import Quantity (tonnes)",2011,"399.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Brazil","Meat, chicken","Import Quantity (tonnes)",2011,"7090.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Brazil","Meat, chicken, canned","Import Quantity (tonnes)",2011,"89.0"
